Time Stamp,Capitl,Centrl,Dunwod,Genese,Hud Vl,Longil,Mhk Vl,Millwd,N.Y.C.,North,West,NYISO
10/31/2018 19:00,1157,1586,520,919,891,1809,687,241,4531,476,1613,14430
10/31/2018 20:00,1161,1589,515,922,891,1802,689,242,4482,478,1608,14379
10/31/2018 21:00,1188,1630,524,946,907,1840,708,248,4512,486,1627,14616
10/31/2018 22:00,1264,1746,560,1011,958,1967,761,272,4750,505,1694,15488
10/31/2018 23:00,1410,1939,629,1118,1054,2208,854,308,5257,535,1820,17132
11/1/2018 0:00,1476,2055,685,1185,1106,2351,910,330,5772,553,1910,18333
11/1/2018 1:00,1470,2068,693,1199,1111,2370,926,331,6083,555,1928,18734
11/1/2018 2:00,1490,2084,699,1215,1120,2402,944,329,6279,556,1962,19080
11/1/2018 3:00,1481,2096,702,1220,1103,2378,944,325,6341,556,1973,19119
11/1/2018 4:00,1465,2082,694,1210,1087,2345,936,318,6356,555,1966,19014
11/1/2018 5:00,1450,2064,687,1197,1063,2296,921,311,6344,551,1945,18829
11/1/2018 6:00,1440,2053,681,1185,1050,2264,911,307,6316,546,1937,18690
11/1/2018 7:00,1428,2030,677,1166,1046,2254,901,305,6279,540,1918,18544
11/1/2018 8:00,1424,2000,683,1147,1055,2274,892,306,6294,535,1887,18497
11/1/2018 9:00,1432,1991,683,1130,1070,2308,887,312,6297,534,1864,18508
11/1/2018 10:00,1428,1961,673,1105,1074,2320,880,319,6249,532,1839,18380
11/1/2018 11:00,1441,1953,681,1100,1099,2385,887,332,6161,534,1828,18401
11/1/2018 12:00,1498,2021,716,1140,1164,2533,916,348,6215,544,1875,18970
11/1/2018 13:00,1498,2038,716,1166,1174,2540,918,351,6141,546,1915,19003
11/1/2018 14:00,1445,1955,689,1118,1138,2453,885,337,5930,535,1880,18365
11/1/2018 15:00,1376,1849,651,1056,1084,2325,833,314,5666,522,1811,17487
11/1/2018 16:00,1306,1747,610,995,1022,2170,779,288,5338,511,1725,16491
11/1/2018 17:00,1236,1683,585,952,955,2028,727,282,5060,525,1669,15702
11/1/2018 18:00,1204,1644,562,925,924,1949,705,270,4846,523,1631,15183
11/1/2018 19:00,1186,1621,547,910,908,1903,694,265,4704,520,1610,14868
11/1/2018 20:00,1184,1614,539,907,905,1885,691,263,4630,522,1600,14740
11/1/2018 21:00,1195,1625,541,916,911,1894,700,267,4609,526,1603,14787
11/1/2018 22:00,1223,1667,555,939,932,1941,722,279,4678,537,1630,15103
11/1/2018 23:00,1279,1745,579,985,971,2030,762,296,4834,554,1679,15714
11/2/2018 0:00,1313,1813,604,1022,999,2088,803,311,5008,569,1718,16248
11/2/2018 1:00,1350,1870,631,1052,1021,2135,845,321,5230,582,1747,16784
11/2/2018 2:00,1383,1907,652,1089,1034,2207,886,322,5483,591,1789,17343
11/2/2018 3:00,1369,1908,654,1088,1013,2172,884,319,5597,593,1791,17388
11/2/2018 4:00,1344,1883,644,1072,980,2120,871,311,5617,590,1773,17205
11/2/2018 5:00,1325,1843,633,1044,947,2061,848,303,5589,584,1744,16921
11/2/2018 6:00,1302,1805,615,1019,920,2016,824,293,5520,578,1718,16610
11/2/2018 7:00,1288,1772,603,1003,909,1989,809,287,5444,570,1691,16365
11/2/2018 8:00,1298,1755,598,990,920,1994,804,284,5417,563,1673,16296
11/2/2018 9:00,1318,1753,601,986,948,2035,809,291,5394,560,1662,16357
11/2/2018 10:00,1352,1762,606,992,987,2110,819,306,5420,562,1670,16586
11/2/2018 11:00,1381,1787,620,1002,1033,2199,835,324,5485,566,1688,16920
11/2/2018 12:00,1441,1869,661,1054,1102,2347,869,344,5647,576,1749,17659
11/2/2018 13:00,1448,1913,671,1096,1114,2365,877,347,5675,577,1814,17897
11/2/2018 14:00,1407,1866,660,1066,1086,2309,847,337,5568,568,1792,17506
11/2/2018 15:00,1356,1793,637,1023,1040,2221,807,316,5409,558,1747,16907
11/2/2018 16:00,1300,1715,604,974,987,2100,764,293,5184,547,1685,16153
11/2/2018 17:00,1235,1645,575,917,939,1954,717,275,4926,532,1612,15327
11/2/2018 18:00,1205,1610,550,889,906,1876,698,263,4727,530,1577,14831
11/2/2018 19:00,1190,1592,535,874,889,1830,688,258,4583,528,1560,14527
11/2/2018 20:00,1189,1586,526,872,888,1812,687,257,4514,530,1552,14413
11/2/2018 21:00,1199,1594,528,879,894,1819,694,259,4490,533,1552,14441
11/2/2018 22:00,1222,1629,541,898,910,1854,714,270,4542,541,1570,14691
11/2/2018 23:00,1262,1694,559,934,944,1913,748,282,4650,554,1602,15142
11/3/2018 0:00,1285,1746,573,960,966,1933,782,291,4758,567,1624,15485
11/3/2018 1:00,1322,1800,593,987,992,1961,825,298,4941,578,1641,15938
11/3/2018 2:00,1345,1828,609,1019,1000,2012,867,299,5161,589,1675,16404
11/3/2018 3:00,1335,1821,612,1017,976,1981,864,296,5280,590,1678,16450
11/3/2018 4:00,1309,1798,604,1011,942,1935,850,289,5321,585,1673,16317
11/3/2018 5:00,1293,1770,596,995,914,1897,829,281,5317,577,1660,16129
11/3/2018 6:00,1271,1739,588,979,895,1875,804,274,5285,570,1641,15921
11/3/2018 7:00,1260,1713,579,962,894,1867,788,269,5234,560,1620,15746
11/3/2018 8:00,1277,1714,577,954,910,1887,785,267,5232,555,1608,15766
11/3/2018 9:00,1317,1733,582,962,948,1950,794,275,5240,552,1608,15961
11/3/2018 10:00,1368,1767,595,980,1000,2053,808,293,5301,552,1621,16338
11/3/2018 11:00,1402,1807,615,995,1051,2158,830,313,5397,557,1640,16765
11/3/2018 12:00,1467,1896,661,1052,1122,2323,869,336,5592,567,1703,17588
11/3/2018 13:00,1469,1933,674,1095,1129,2349,876,341,5653,569,1769,17857
11/3/2018 14:00,1402,1860,656,1057,1080,2270,837,328,5555,559,1744,17348
11/3/2018 15:00,1326,1763,619,1004,1016,2144,787,302,5350,545,1695,16551
11/3/2018 16:00,1259,1679,577,952,951,1997,744,274,5062,534,1640,15669
11/3/2018 17:00,1221,1626,540,917,927,1881,714,249,4756,514,1595,14940
11/3/2018 18:00,1202,1609,523,900,905,1824,705,243,4583,514,1575,14583
11/3/2018 19:00,1195,1602,516,895,898,1796,703,243,4475,513,1569,14405
11/3/2018 20:00,1205,1611,514,904,904,1798,707,245,4445,515,1573,14421
11/3/2018 21:00,1234,1656,525,935,924,1839,726,253,4500,521,1601,14714
11/3/2018 22:00,1311,1770,565,1010,979,1965,777,278,4758,536,1681,15630
11/3/2018 23:00,1450,1962,636,1130,1081,2193,859,312,5263,561,1820,17267
11/4/2018 0:00,1508,2055,687,1191,1128,2317,900,332,5756,574,1907,18355
11/4/2018 1:00,1486,2046,692,1195,1122,2311,902,330,6057,571,1914,18626
11/4/2018 2:00,1464,2023,692,1191,1099,2287,905,323,6239,567,1924,18714
11/4/2018 3:00,1434,2001,689,1184,1066,2235,891,315,6278,562,1918,18573
11/4/2018 4:00,1408,1962,676,1167,1036,2182,872,307,6260,556,1900,18326
11/4/2018 5:00,1384,1928,666,1149,1010,2125,848,299,6230,549,1870,18058
11/4/2018 6:00,1370,1906,658,1135,998,2093,835,292,6199,542,1857,17885
11/4/2018 7:00,1362,1874,653,1112,998,2096,821,290,6164,536,1835,17741
11/4/2018 8:00,1360,1850,653,1100,1006,2126,814,289,6176,532,1808,17714
11/4/2018 9:00,1385,1855,652,1097,1035,2191,814,293,6185,532,1792,17831
11/4/2018 10:00,1413,1864,649,1098,1071,2263,818,304,6178,534,1792,17984
11/4/2018 11:00,1448,1896,665,1117,1115,2356,835,323,6110,539,1808,18212
11/4/2018 12:00,1510,1975,707,1169,1185,2509,865,342,6187,548,1867,18864
11/4/2018 13:00,1510,1996,712,1196,1194,2516,872,346,6135,548,1910,18935
11/4/2018 14:00,1440,1916,680,1144,1142,2401,843,330,5934,536,1873,18239
11/4/2018 15:00,1351,1798,630,1070,1066,2220,796,301,5603,523,1796,17154
11/4/2018 16:00,1275,1701,580,1006,993,2034,753,273,5186,514,1712,16027
11/4/2018 17:00,1236,1661,550,974,948,1928,735,257,4850,520,1671,15330
11/4/2018 18:00,1216,1638,532,952,922,1865,725,249,4645,521,1643,14908
11/4/2018 19:00,1208,1621,522,941,912,1829,720,248,4522,520,1630,14673
11/4/2018 20:00,1217,1627,519,946,916,1827,723,249,4482,521,1628,14655
11/4/2018 21:00,1248,1671,530,974,935,1868,744,256,4523,526,1648,14923
11/4/2018 22:00,1329,1791,569,1045,989,1997,802,280,4760,537,1719,15818
11/4/2018 23:00,1475,1990,641,1166,1093,2229,895,314,5259,556,1845,17463
11/5/2018 0:00,1536,2086,697,1226,1144,2369,940,334,5758,566,1922,18578
11/5/2018 1:00,1516,2079,706,1229,1146,2389,941,334,6058,562,1930,18890
11/5/2018 2:00,1482,2061,711,1228,1138,2393,931,333,6278,559,1948,19062
11/5/2018 3:00,1458,2049,712,1225,1117,2357,920,328,6326,556,1951,18999
11/5/2018 4:00,1437,2020,706,1213,1095,2321,906,322,6322,551,1943,18836
11/5/2018 5:00,1418,1990,696,1199,1073,2274,884,314,6297,546,1920,18611
11/5/2018 6:00,1407,1972,689,1189,1058,2248,869,308,6267,541,1911,18459
11/5/2018 7:00,1401,1950,682,1174,1055,2247,857,304,6232,536,1889,18327
11/5/2018 8:00,1402,1929,683,1163,1066,2269,851,304,6249,534,1864,18314
11/5/2018 9:00,1428,1938,686,1159,1090,2326,855,309,6264,533,1851,18439
11/5/2018 10:00,1454,1934,681,1151,1114,2383,858,317,6229,533,1830,18484
11/5/2018 11:00,1484,1949,694,1154,1148,2471,872,333,6143,536,1823,18607
11/5/2018 12:00,1543,2016,733,1196,1213,2617,902,350,6202,543,1869,19184
11/5/2018 13:00,1539,2032,735,1219,1219,2620,905,354,6143,543,1908,19217
11/5/2018 14:00,1462,1940,702,1159,1165,2498,865,338,5950,534,1871,18484
11/5/2018 15:00,1362,1811,649,1076,1083,2309,806,309,5636,523,1791,17355
11/5/2018 16:00,1279,1704,597,1007,1004,2117,754,281,5251,515,1705,16214
11/5/2018 17:00,1191,1649,551,963,930,1912,714,248,4877,482,1651,15168
11/5/2018 18:00,1168,1618,533,939,904,1841,700,240,4665,480,1618,14706
11/5/2018 19:00,1157,1597,524,927,892,1801,692,239,4533,479,1602,14443
11/5/2018 20:00,1161,1601,519,930,893,1795,693,239,4485,482,1598,14396
11/5/2018 21:00,1187,1641,528,953,908,1831,712,246,4515,490,1617,14628
11/5/2018 22:00,1263,1757,562,1017,958,1955,765,268,4750,511,1685,15491
11/5/2018 23:00,1406,1952,632,1122,1054,2190,858,303,5251,545,1811,17124
11/6/2018 0:00,1470,2066,686,1185,1102,2327,914,324,5758,565,1900,18297
11/6/2018 1:00,1458,2077,691,1197,1100,2338,927,321,6063,566,1915,18653
11/6/2018 2:00,1451,2088,695,1212,1095,2343,938,312,6255,567,1944,18900
11/6/2018 3:00,1433,2097,695,1216,1070,2301,936,305,6310,567,1951,18881
11/6/2018 4:00,1414,2082,687,1205,1052,2260,928,299,6321,565,1942,18755
11/6/2018 5:00,1400,2062,678,1189,1031,2218,912,292,6310,560,1917,18569
11/6/2018 6:00,1392,2050,673,1175,1025,2201,902,290,6284,554,1908,18454
11/6/2018 7:00,1388,2025,670,1155,1024,2196,891,289,6240,548,1884,18310
11/6/2018 8:00,1393,1997,678,1135,1035,2224,882,291,6249,543,1853,18280
11/6/2018 9:00,1409,1984,680,1116,1052,2275,877,299,6245,542,1831,18310
11/6/2018 10:00,1414,1959,673,1094,1064,2309,871,310,6210,540,1811,18255
11/6/2018 11:00,1429,1953,682,1091,1091,2380,880,325,6122,544,1804,18301
11/6/2018 12:00,1485,2022,717,1133,1157,2527,910,342,6175,555,1855,18878
11/6/2018 13:00,1483,2042,717,1161,1167,2528,913,343,6101,557,1897,18909
11/6/2018 14:00,1426,1956,689,1114,1130,2435,878,329,5893,544,1858,18252
11/6/2018 15:00,1354,1849,651,1053,1076,2303,826,304,5630,530,1787,17363
11/6/2018 16:00,1284,1746,611,993,1014,2149,772,279,5304,518,1700,16370
11/6/2018 17:00,1228,1680,583,951,953,2014,728,279,5032,525,1659,15632
11/6/2018 18:00,1197,1641,560,924,922,1935,705,266,4819,521,1622,15112
11/6/2018 19:00,1179,1617,545,909,906,1888,693,262,4678,519,1601,14797
11/6/2018 20:00,1176,1610,537,906,904,1869,689,260,4606,521,1590,14668
11/6/2018 21:00,1186,1620,538,914,909,1878,698,263,4586,526,1594,14712
11/6/2018 22:00,1213,1663,551,939,929,1924,720,275,4654,539,1619,15026
11/6/2018 23:00,1269,1741,575,986,968,2014,761,291,4809,557,1667,15638
11/7/2018 0:00,1304,1811,600,1023,995,2072,805,305,4982,576,1706,16179
11/7/2018 1:00,1346,1868,626,1055,1015,2121,851,313,5201,593,1735,16724
11/7/2018 2:00,1379,1908,643,1096,1022,2186,894,311,5452,604,1776,17271
11/7/2018 3:00,1380,1910,643,1098,999,2146,894,306,5554,610,1781,17321
11/7/2018 4:00,1360,1885,630,1086,966,2090,884,297,5566,610,1767,17141
11/7/2018 5:00,1343,1847,618,1060,934,2030,863,288,5538,604,1742,16867
11/7/2018 6:00,1320,1809,601,1039,908,1987,839,279,5470,596,1719,16567
11/7/2018 7:00,1302,1778,591,1020,899,1965,825,274,5394,589,1697,16334
11/7/2018 8:00,1302,1761,588,1004,911,1975,820,273,5372,583,1679,16268
11/7/2018 9:00,1320,1755,594,994,941,2028,824,282,5359,581,1670,16348
11/7/2018 10:00,1350,1764,601,998,981,2099,836,298,5382,583,1673,16565
11/7/2018 11:00,1380,1794,615,1007,1027,2181,854,317,5445,588,1688,16896
11/7/2018 12:00,1441,1883,657,1060,1097,2329,890,337,5609,600,1749,17652
11/7/2018 13:00,1448,1930,667,1103,1110,2347,900,341,5641,601,1814,17902
11/7/2018 14:00,1407,1890,658,1075,1081,2291,870,331,5543,591,1792,17529
11/7/2018 15:00,1356,1821,635,1034,1037,2204,830,310,5392,580,1747,16946
11/7/2018 16:00,1301,1748,604,986,986,2087,787,287,5177,568,1686,16217
11/7/2018 17:00,1257,1685,578,928,948,1968,736,274,4933,545,1620,15472
11/7/2018 18:00,1232,1655,556,902,919,1897,717,265,4740,542,1587,15012
11/7/2018 19:00,1220,1640,542,889,903,1854,708,261,4602,541,1570,14730
11/7/2018 20:00,1221,1637,535,888,904,1839,709,260,4535,543,1564,14635
11/7/2018 21:00,1234,1645,538,896,911,1848,719,264,4518,548,1566,14687
11/7/2018 22:00,1259,1681,552,915,931,1886,741,275,4577,558,1586,14961
11/7/2018 23:00,1300,1748,571,951,968,1948,777,287,4695,574,1620,15439
11/8/2018 0:00,1324,1799,586,977,990,1966,814,295,4807,589,1642,15789
11/8/2018 1:00,1358,1853,604,1002,1012,1989,857,300,4993,602,1659,16229
11/8/2018 2:00,1376,1875,616,1032,1029,2027,897,297,5208,612,1684,16653
11/8/2018 3:00,1357,1866,618,1027,1006,1993,893,292,5327,611,1680,16670
11/8/2018 4:00,1333,1840,608,1017,969,1948,878,285,5370,605,1670,16523
11/8/2018 5:00,1319,1814,599,1000,940,1908,855,277,5367,596,1653,16328
11/8/2018 6:00,1295,1775,589,983,919,1884,828,271,5335,587,1633,16099
11/8/2018 7:00,1284,1748,581,971,916,1878,813,267,5285,578,1616,15937
11/8/2018 8:00,1299,1744,581,965,936,1906,810,266,5287,571,1606,15971
11/8/2018 9:00,1338,1771,590,975,973,1973,821,276,5296,569,1611,16193
11/8/2018 10:00,1393,1811,606,993,1022,2089,838,296,5362,572,1628,16610
11/8/2018 11:00,1433,1854,628,1010,1073,2200,862,319,5471,578,1650,17078
11/8/2018 12:00,1500,1944,675,1067,1146,2365,903,341,5670,590,1716,17917
11/8/2018 13:00,1503,1979,688,1109,1155,2388,909,346,5732,591,1783,18183
11/8/2018 14:00,1436,1902,670,1071,1109,2304,867,333,5629,578,1754,17653
11/8/2018 15:00,1360,1799,633,1017,1048,2175,814,306,5421,562,1700,16835
11/8/2018 16:00,1294,1713,591,965,985,2025,770,279,5127,549,1641,15939
11/8/2018 17:00,1256,1673,554,933,949,1903,738,251,4812,525,1588,15182
11/8/2018 18:00,1238,1657,536,915,925,1845,728,245,4632,525,1570,14816
11/8/2018 19:00,1231,1650,528,909,916,1815,724,244,4519,524,1565,14625
11/8/2018 20:00,1240,1660,525,917,920,1816,730,246,4485,527,1567,14633
11/8/2018 21:00,1269,1704,536,947,940,1856,750,253,4535,534,1592,14916
11/8/2018 22:00,1346,1816,575,1021,995,1978,806,277,4786,551,1667,15818
11/8/2018 23:00,1484,2008,646,1142,1098,2201,898,312,5286,579,1799,17453
11/9/2018 0:00,1543,2101,697,1206,1145,2322,945,331,5778,595,1883,18546
11/9/2018 1:00,1524,2093,703,1212,1141,2319,949,329,6082,592,1891,18835
11/9/2018 2:00,1504,2071,703,1215,1120,2292,949,319,6263,588,1903,18927
11/9/2018 3:00,1474,2052,700,1209,1090,2245,935,311,6305,584,1900,18805
11/9/2018 4:00,1450,2016,686,1195,1059,2200,917,302,6293,577,1888,18583
11/9/2018 5:00,1428,1979,674,1179,1032,2153,893,294,6265,569,1864,18330
11/9/2018 6:00,1415,1958,668,1168,1019,2136,878,289,6234,561,1856,18182
11/9/2018 7:00,1407,1929,662,1151,1011,2131,864,286,6194,554,1837,18026
11/9/2018 8:00,1406,1909,662,1140,1017,2157,858,286,6208,549,1813,18005
11/9/2018 9:00,1427,1912,662,1134,1042,2218,861,292,6222,550,1802,18122
11/9/2018 10:00,1452,1928,660,1131,1074,2282,868,304,6211,553,1794,18257
11/9/2018 11:00,1485,1958,674,1143,1117,2366,886,323,6128,559,1802,18441
11/9/2018 12:00,1546,2035,714,1192,1187,2515,918,341,6198,570,1855,19071
11/9/2018 13:00,1544,2054,716,1217,1195,2514,923,343,6138,570,1896,19110
11/9/2018 14:00,1474,1967,683,1163,1142,2390,887,326,5929,556,1859,18376
11/9/2018 15:00,1384,1845,631,1087,1065,2204,831,296,5593,541,1782,17259
11/9/2018 16:00,1307,1744,580,1021,990,2014,781,266,5173,530,1699,16105
11/9/2018 17:00,1261,1693,548,982,940,1895,755,252,4831,533,1659,15349
11/9/2018 18:00,1238,1668,529,959,913,1826,743,243,4621,533,1627,14900
11/9/2018 19:00,1229,1650,518,948,902,1788,737,242,4495,532,1613,14654
11/9/2018 20:00,1236,1653,515,952,906,1784,739,243,4453,533,1609,14623
